Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_ID,ADMIN1_NAME_ENG,ADMIN2_ID,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED,COMMENTS
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,6,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,3,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,3,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,15,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,12,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,11,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,8,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,5,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,4,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,4,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,7,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,4400000000,Luhanska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1821100000,Volodarsko-Volynskyi,GCA,Ongoing,F. Provision of targeted services,01-Feb-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1821700000,Yemilchynskyi,GCA,Planned,F. Provision of targeted services,01-Feb-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1824200000,Ovrutskyi,GCA,Planned,F. Provision of targeted services,01-Feb-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1822500000,Korostyshivskyi,GCA,Ongoing,F. Provision of targeted services,01-Feb-16,30-Dec-99,15,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1823100000,Liubarskyi,GCA,Planned,F. Provision of targeted services,01-Feb-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1824000000,Novohrad-Volynskyi,GCA,Ongoing,F. Provision of targeted services,01-Feb-16,30-Dec-99,1,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1824000000,Novohrad-Volynskyi,GCA,Ongoing,F. Provision of targeted services,01-Feb-16,30-Dec-99,2,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,1800000000,Zhytomyrska,1824200000,Ovrutskyi,GCA,Ongoing,F. Provision of targeted services,01-Feb-16,30-Dec-99,10,
01-Aug-16,Protection,Danish Refugee Council,,,2300000000,Zaporizska,2320900000,Vasylivskyi,GCA,Completed,F. Provision of targeted services,06-Sep-16,06-Sep-16,1,
01-Aug-16,Protection,Danish Refugee Council,,,2300000000,Zaporizska,2320900000,Vasylivskyi,GCA,Completed,E. Information & awareness raising,06-Sep-16,06-Sep-16,21,
01-Aug-16,Protection,Danish Refugee Council,,,1200000000,Dnipropetrovska,1210100000,Dnipropetrovsk,GCA,Ongoing,F. Provision of targeted services,07-Sep-16,31-Jan-17,5,
01-Aug-16,Protection,Danish Refugee Council,,,1200000000,Dnipropetrovska,1210100000,Dnipropetrovsk,GCA,Planned,E. Information & awareness raising,08-Sep-16,08-Sep-16,0,
01-Aug-16,Protection,Danish Refugee Council,,,1200000000,Dnipropetrovska,1211000000,Kryvyi Rih,GCA,Planned,E. Information & awareness raising,09-Sep-16,09-Sep-16,0,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,B. Assessments & monitoring,30-Jun-16,30-Dec-99,13,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1424800000,Telmanivskyi,GCA,Completed,B. Assessments & monitoring,22-Apr-16,30-Dec-99,7,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1423300000,Marinskyi,GCA,Completed,B. Assessments & monitoring,08-Apr-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1414100000,Sloviansk,GCA,Completed,B. Assessments & monitoring,25-May-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1423600000,Novoazovskyi,GCA,Completed,B. Assessments & monitoring,16-May-16,30-Dec-99,0,
01-Aug-16,Protection,Danish Refugee Council,,,1400000000,Donetska,1423600000,Novoazovskyi,GCA,Completed,B. Assessments & monitoring,19-May-16,30-Dec-99,0,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,12,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,56,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,55,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,102,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1425500000,Yasynuvatskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,18,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,23,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,37,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,502,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411200000,Dzerzhynsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,5,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1424200000,Slovianskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,20,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,10,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1410300000,Artemivsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,3401,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,20,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,12,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1424200000,Slovianskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,7,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1422400000,Kostiantynivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,4,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1412900000,Kramatorsk,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,5,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411500000,Dobropillia,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,214,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1411500000,Dobropillia,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,99,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1424200000,Slovianskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,2,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,17,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Right to Protection,,1400000000,Donetska,1420900000,Artemivskyi,GCA,Ongoing,B. Assessments & monitoring,18-Feb-16,31-Dec-16,18,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3521400000,Holovanivskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3521700000,Dobrovelychkivskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3521700000,Dobrovelychkivskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3521900000,Dolynskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3522200000,Znamianskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,6800000000,Khmelnytska,6810700000,Shepetivka,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3522500000,Kirovohradskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3522800000,Kompaniivskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,Danish Refugee Council,"PO ""SIM Legal and Political Research Centre""",,3500000000,Kirovohradska,3522800000,Kompaniivskyi,GCA,Completed,F. Provision of targeted services,01-Feb-16,30-Apr-16,0,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,3,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,34,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,19,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,17,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,21,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,12,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,15,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,3,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,7,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,2,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,3,
01-Aug-16,Protection,United Nations High Comissioner for Refugees,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,4,
01-Aug-16,Protection,European Commission Humanitarian Aid Department and Civil Protection,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,4,
01-Aug-16,Protection,Norwegian Ministry of Foreign Affairs,Norwegian Refugee Council,,1400000000,Donetska,,,GCA,Ongoing,F. Provision of targeted services,01-Jan-16,01-Aug-16,1,
