Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_NAME_ENG,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED
01-Jan-16,WASH,XBB0B11C52ED3275C,XD387F9CEEDBDA129,,Luhanska,Новоайдарський,GCA,Ongoing,Other,,,2400
01-Jan-16,WASH,XBB0B11C52ED3275C,XD387F9CEEDBDA129,,Luhanska,Новоайдарський,GCA,Ongoing,Other,,,2400
01-Jan-16,WASH,XBB0B11C52ED3275C,XD387F9CEEDBDA129,,Luhanska,Новоайдарський,GCA,Ongoing,Other,,,102039
01-Jan-16,WASH,XBB0B11C52ED3275C,XD387F9CEEDBDA129,,Luhanska,Новоайдарський,GCA,Ongoing,Other,,,102039
01-Jan-16,WASH,XBB0B11C52ED3275C,XD387F9CEEDBDA129,,Luhanska,Новоайдарський,GCA,Ongoing,Other,,,240
01-Jan-16,WASH,XC6E1EBE7BF47C7A5,XD387F9CEEDBDA129,,Donetska,Ясинуватський,GCA,Planned,Other,,,0
01-Jan-16,WASH,XC6E1EBE7BF47C7A5,,,Donetska,Ясинуватський,GCA,Planned,Other,,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Добропілля,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Добропілля,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Luhanska,Кремінський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Luhanska,Кремінський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Слов'янський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Слов'янський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Слов'янський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Слов'янський,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Краматорськ,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,X919DB122070E029D,,,Donetska,Краматорськ,GCA,Planned,Other,01-Jan-16,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Артемівський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Красний Лиман,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Красний Лиман,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Артемівський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Сєвєродонецьк,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Рубіжне,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Лисичанськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Кремінський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Сватівський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Білокуракинський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Новопсковський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Старобільський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краснолиманський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Троїцький,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Костянтинівка,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Костянтинівка,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Краматорськ,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Новоайдарський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Марківський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Luhanska,Міловський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD02856D014B490C5,,,Luhanska,Кремінський,GCA,Planned,Distribution of hygine items/kits,18-Oct-15,18-Oct-15,920
01-Jan-16,WASH,XD02856D014B490C5,,,Luhanska,Білокуракинський,GCA,Planned,Distribution of hygine items/kits,22-Nov-15,22-Nov-15,920
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,31-Aug-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,31-Aug-15,,0
01-Jan-16,WASH,XA2A8179B4AD787F4,,,Luhanska,,GCA,Planned,Distribution of potable water treatment units,15-Nov-15,31-Dec-15,2750
01-Jan-16,WASH,XA2A8179B4AD787F4,,,Donetska,,GCA,Planned,Distribution of potable water treatment units,15-Nov-15,31-Dec-15,2750
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Маріуполь,GCA,Planned,Water treatment with disinfective chemicals,01-Oct-15,28-Feb-16,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янськ,GCA,Planned,Other,,30-Sep-15,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янськ,GCA,Planned,Other,,30-Sep-15,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Planned,Repair/rehabilitation of existing centrilized water system,15-Oct-15,,0
01-Jan-16,WASH,XD02856D014B490C5,,,Donetska,Мар'їнський,GCA,Planned,Distribution of hygine items/kits,25-Oct-15,25-Oct-15,920
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Kyiv,,GCA,Planned,Distribution of hygine items/kits,,,340
01-Jan-16,WASH,XD187F5C09A67FE92,,,Luhanska,Попаснянський,GCA,Planned,Provision of vouchers or cash to purchase hygienic,01-Apr-15,31-Mar-16,2000
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Мар'їнський,GCA,Planned,Other,15-Nov-15,28-Feb-16,1000
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Мар'їнський,GCA,Planned,Provision of vouchers or cash to purchase hygienic,15-Nov-15,28-Feb-16,1350
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Мар'їнський,GCA,Planned,Distribution of hygine items/kits,15-Nov-15,28-Feb-16,2200
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Мар'їнський,GCA,Planned,Hygiene promotion,15-Nov-15,28-Feb-16,5000
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Селидове,GCA,Planned,Other,15-Nov-15,28-Feb-16,1300
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Селидове,GCA,Planned,Provision of vouchers or cash to purchase hygienic,15-Nov-15,28-Feb-16,1850
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Селидове,GCA,Planned,Distribution of hygine items/kits,15-Nov-15,28-Feb-16,2700
01-Jan-16,WASH,XD02856D014B490C5,XD387F9CEEDBDA129,,Donetska,Селидове,GCA,Planned,Hygiene promotion,15-Nov-15,28-Feb-16,6500
01-Jan-16,WASH,X6235405530FF99D1,,,Donetska,,GCA,Planned,Distribution of hygine items/kits,,,2912
01-Jan-16,Livelihoods,X40FC9DA54367614B,,,Dnipropetrovska,Дніпропетровськ,GCA,Ongoing,Other,,,359
01-Jan-16,Livelihoods,X40FC9DA54367614B,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Other,,,0
01-Jan-16,Livelihoods,X40FC9DA54367614B,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Other,,,0
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,Слов'янський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,883
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Білокуракинський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,692
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Біловодський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,475
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Кремінський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,581
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Лисичанськ,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,993
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Марківський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,701
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Міловський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,360
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Новоайдарський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,661
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Новопсковський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,846
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Рубіжне,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,828
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Сєвєродонецьк,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,839
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Сватівський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,555
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Старобільський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,609
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,Троїцький,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Mar-15,,443
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,Дзержинськ,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Nov-15,,416
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,Артемівський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Nov-15,,1296
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,Артемівський,GCA,Completed,Emergency repairs to educational infrastructure inclusive of WASH,01-Nov-15,,141
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,Артемівський,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of WASH,01-Nov-15,,692
01-Feb-16,Education,XD387F9CEEDBDA129,,,Donetska,,GCA,Completed,Children benefitting from learning materials,01-Jan-16,31-Jan-16,3200
01-Feb-16,Education,XD387F9CEEDBDA129,,,Luhanska,,GCA,Completed,Children benefitting from learning materials,01-Jan-16,31-Jan-16,3200
01-Feb-16,Education,X1DD398AB29EBE57E,,,Dnipropetrovska,Дніпропетровськ,GCA,Planned,Development of ECCD units,28-Feb-16,31-Mar-16,60
01-Feb-16,Education,X1DD398AB29EBE57E,,,Dnipropetrovska,Павлоград,GCA,Planned,Development of ECCD units,28-Feb-16,31-Mar-16,30
01-Feb-16,Education,X1DD398AB29EBE57E,,,Zaporizka,Запоріжжя,GCA,Planned,Development of ECCD units,28-Feb-16,31-Mar-16,60
01-Feb-16,Education,X1DD398AB29EBE57E,,,Zaporizka,Мелітополь,GCA,Planned,Development of ECCD units,28-Feb-16,31-Mar-16,30
01-Feb-16,Education,X1DD398AB29EBE57E,,,Zaporizka,Бердянськ,GCA,Planned,Development of ECCD units,28-Feb-16,31-Mar-16,30
01-Feb-16,Education,X1DD398AB29EBE57E,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Development of ECCD units,28-Feb-16,31-Mar-16,20
01-Feb-16,Education,X1DD398AB29EBE57E,,,Dnipropetrovska,Нікополь,GCA,Ongoing,"Catch-up classes, summer camps",01-Nov-15,31-Mar-16,30
01-Feb-16,Education,X1DD398AB29EBE57E,,,Zaporizka,Бердянськ,GCA,Ongoing,"Catch-up classes, summer camps",30-Apr-15,31-Mar-16,30
01-Feb-16,Education,X42BB7EA39941B4E8,,,Zaporizka,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Ivano-Frankivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Kyivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Kirovohradska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Luhanska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Lvivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Mykolaivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Odeska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Poltavska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Rivnenska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Sumska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Ternopilska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Kharkivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Khersonska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Khmelnytska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Cherkaska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Chernivetska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X42BB7EA39941B4E8,,,Chernihivska,,GCA,Ongoing,"Catch-up classes, summer camps",01-Aug-15,01-Mar-16,23452
01-Feb-16,Education,X952AD0C22F21BA0,,,Luhanska,Станично-Луганський,GCA,Completed,Emergency repairs to educational infrastructure inclusive of WASH,21-Jan-16,29-Jan-16,68
01-Feb-16,Education,X952AD0C22F21BA0,,,Luhanska,Попаснянський,GCA,Completed,Emergency repairs to educational infrastructure inclusive of WASH,24-Jan-16,24-Jan-16,194
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Kyiv,,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,31-Mar-16,15
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Lvivska,Львів,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,31-Mar-16,15
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Khersonska,Херсон,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,31-Mar-16,15
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Kyiv,,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,31-Mar-16,55
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Kyiv,,GCA,Completed,"Catch-up classes, summer camps",01-Jan-16,31-Jan-16,10
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Lvivska,Львів,GCA,Completed,"Catch-up classes, summer camps",01-Jan-16,31-Jan-16,10
01-Feb-16,Education,X2E3BB1B1B4CF5FA9,,,Khersonska,Херсон,GCA,Completed,"Catch-up classes, summer camps",01-Jan-16,31-Jan-16,10
01-Feb-16,Education,X231223752F97B968,,,Luhanska,Сєвєродонецьк,GCA,Planned,"Catch-up classes, summer camps",01-Apr-16,31-Dec-16,2160
01-Feb-16,Education,XACAC5A9A610111EB,,,Luhanska,Старобільський,GCA,Ongoing,Capacity building of parents/caregivers,01-Jan-16,,101
01-Feb-16,Education,X5C2326C8F079DDA5,,,Kharkivska,Харків,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,,140
01-Feb-16,Education,X173096F707895714,,,Kharkivska,Харків,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,,40
01-Feb-16,Education,X5C61C6621E4FFCC2,,,Kharkivska,Харків,GCA,Planned,"Catch-up classes, summer camps",16-Mar-16,,40
01-Feb-16,Education,X5C61C6621E4FFCC2,,,Kharkivska,Красноградський,GCA,Planned,Capacity building for teachers,01-Apr-16,,20
01-Feb-16,Education,X6568BBDE156A5C53,,,Donetska,Маріуполь,GCA,Planned,"Catch-up classes, summer camps",01-Apr-16,,100
01-Feb-16,Education,X6568BBDE156A5C53,,,Donetska,Слов'янськ,GCA,Planned,"Catch-up classes, summer camps",01-Apr-16,,100
01-Feb-16,Education,X152A1BC322A4D77C,,,Kharkivska,Харків,GCA,Ongoing,"Catch-up classes, summer camps",01-Jan-16,31-Dec-16,550
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Василівський,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Запоріжжя,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Мелітополь,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Запорізький,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Мелітопольський,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Приморський,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Токмак,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Якимівський,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
01-Feb-16,Health_Nutrition,X1331C63D7EC30813,,,Zaporizka,Розівський,GCA,Ongoing,Support delivery of emergency reproductive healthcare,,,0
